,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,antecedent_len
4466,['Cooking Oils'],"['Sugar', 'Cordials']",0.21825629022820361,0.024136922176711526,0.011849034523112931,0.054289544235924934,2.2492322690714115,1
4467,['Cordials'],"['Sugar', 'Cooking Oils']",0.06612053832650673,0.07738443534230544,0.011849034523112931,0.17920353982300885,2.315756896465196,1
4471,['Eggs'],"['Cooking Oils', 'Flour']",0.3778525453481568,0.07080163838502047,0.04066705675833821,0.10762679055361983,1.5201172318688951,1
4472,['Cooking Oils'],"['Eggs', 'Flour']",0.21825629022820361,0.10473961380924517,0.04066705675833821,0.1863270777479893,1.7789551724654398,1
4473,['Flour'],"['Eggs', 'Cooking Oils']",0.2189877121123464,0.0994733762434172,0.04066705675833821,0.18570474281897129,1.8668788557507172,1
4477,['Eggs'],"['Cooking Oils', 'Frozen Food']",0.3778525453481568,0.06012287887653599,0.03145114101813926,0.0832365466511808,1.3844404693612455,1
4478,['Cooking Oils'],"['Eggs', 'Frozen Food']",0.21825629022820361,0.09318314803978935,0.03145114101813926,0.14410187667560323,1.5464370941199745,1
4479,['Frozen Food'],"['Eggs', 'Cooking Oils']",0.2189877121123464,0.0994733762434172,0.03145114101813926,0.14362057448229792,1.4438091870014538,1
4483,['Eggs'],"['Cooking Oils', 'Instant Noodles']",0.3778525453481568,0.07475131655939146,0.04169104739613809,0.11033681765389082,1.4760518306888406,1
4484,['Cooking Oils'],"['Eggs', 'Instant Noodles']",0.21825629022820361,0.1165886483323581,0.04169104739613809,0.19101876675603216,1.6383993595285269,1
4485,['Instant Noodles'],"['Eggs', 'Cooking Oils']",0.2624341720304271,0.0994733762434172,0.04169104739613809,0.1588628762541806,1.5970391501082037,1
4489,['Eggs'],"['Cooking Oils', 'Liquid Milk']",0.3778525453481568,0.04754242246928028,0.02296664716208309,0.06078203639179249,1.2784800023824414,1
4490,['Cooking Oils'],"['Eggs', 'Liquid Milk']",0.21825629022820361,0.076214160327677,0.02296664716208309,0.10522788203753351,1.3806867593254877,1
4491,['Liquid Milk'],"['Eggs', 'Cooking Oils']",0.19953188999414861,0.0994733762434172,0.02296664716208309,0.11510263929618769,1.1571200621010869,1
4495,['Eggs'],"['Cooking Oils', 'Margarine']",0.3778525453481568,0.02179637214745465,0.011849034523112931,0.0313588850174216,1.4387203891214368,1
4496,['Cooking Oils'],"['Eggs', 'Margarine']",0.21825629022820361,0.024429490930368638,0.011849034523112931,0.054289544235924934,2.2222953556693583,1
4497,['Margarine'],"['Eggs', 'Cooking Oils']",0.05939145699239321,0.0994733762434172,0.011849034523112931,0.19950738916256158,2.005636047522457,1
4501,['Eggs'],"['Cooking Oils', 'Rice']",0.3778525453481568,0.0887946167349327,0.051784669397308365,0.1370499419279907,1.5434487693900238,1
4502,['Cooking Oils'],"['Eggs', 'Rice']",0.21825629022820361,0.1269748390871855,0.051784669397308365,0.23726541554959785,1.8686018210795516,1
4503,['Rice'],"['Eggs', 'Cooking Oils']",0.24824458747805733,0.0994733762434172,0.051784669397308365,0.20860341779611077,2.0970778883150194,1
4507,['Eggs'],"['Cooking Oils', 'Seasoning Powder']",0.3778525453481568,0.04286132241076653,0.024722059684025747,0.06542779713511421,1.5264997311114017,1
4508,['Cooking Oils'],"['Eggs', 'Seasoning Powder']",0.21825629022820361,0.05895260386190755,0.024722059684025747,0.11327077747989277,1.9213871832569402,1
4509,['Seasoning Powder'],"['Eggs', 'Cooking Oils']",0.12638970157987128,0.0994733762434172,0.024722059684025747,0.19560185185185183,1.966373910675381,1
4513,['Eggs'],"['Cooking Oils', 'Snack']",0.3778525453481568,0.04388531304856641,0.021650087770626096,0.0572977158343012,1.30562395147761,1
4514,['Cooking Oils'],"['Eggs', 'Snack']",0.21825629022820361,0.076214160327677,0.021650087770626096,0.09919571045576407,1.3015391107017336,1
4515,['Snack'],"['Eggs', 'Cooking Oils']",0.19236395552954944,0.0994733762434172,0.021650087770626096,0.11254752851711027,1.1314336837396555,1
4519,['Eggs'],"['Sugar', 'Cooking Oils']",0.3778525453481568,0.07738443534230544,0.0435927442949093,0.11536972512582268,1.4908647277128997,1
4520,['Cooking Oils'],"['Eggs', 'Sugar']",0.21825629022820361,0.1053247513165594,0.0435927442949093,0.19973190348525469,1.89634346142389,1
4521,['Sugar'],"['Eggs', 'Cooking Oils']",0.21752486834406085,0.0994733762434172,0.0435927442949093,0.2004034969737727,2.0146445666363384,1
4525,['Eggs'],"['Cooking Oils', 'Tea']",0.3778525453481568,0.023698069046225862,0.01272674078408426,0.03368176538908246,1.4212873345664674,1
4526,['Cooking Oils'],"['Eggs', 'Tea']",0.21825629022820361,0.03232884727911059,0.01272674078408426,0.05831099195710456,1.803682991035144,1
4527,['Tea'],"['Eggs', 'Cooking Oils']",0.07314218841427736,0.0994733762434172,0.01272674078408426,0.174,1.7492117647058822,1
4531,['Eggs'],"['Cooking Oils', 'Tonic Food Drink']",0.3778525453481568,0.04388531304856641,0.023698069046225862,0.0627177700348432,1.4291289198606272,1
4532,['Cooking Oils'],"['Eggs', 'Tonic Food Drink']",0.21825629022820361,0.05471035693387946,0.023698069046225862,0.10857908847184987,1.9846167080041863,1
4533,['Tonic Food Drink'],"['Eggs', 'Cooking Oils']",0.13443534230544177,0.0994733762434172,0.023698069046225862,0.176278563656148,1.7721180311079818,1
4537,['Cooking Oils'],"['Frozen Food', 'Flour']",0.21825629022820361,0.0652428320655354,0.02545348156816852,0.11662198391420912,1.7875064619675642,1
4538,['Frozen Food'],"['Cooking Oils', 'Flour']",0.2189877121123464,0.07080163838502047,0.02545348156816852,0.11623246492985971,1.6416634922738038,1
4539,['Flour'],"['Cooking Oils', 'Frozen Food']",0.2189877121123464,0.06012287887653599,0.02545348156816852,0.11623246492985971,1.933248492118056,1
4543,['Flour'],"['Cooking Oils', 'Instant Noodles']",0.2189877121123464,0.07475131655939146,0.030427150380339378,0.1389445557782231,1.8587573058707103,1
4544,['Cooking Oils'],"['Instant Noodles', 'Flour']",0.21825629022820361,0.07475131655939146,0.030427150380339378,0.13941018766756033,1.8649863853139772,1
4545,['Instant Noodles'],"['Cooking Oils', 'Flour']",0.2624341720304271,0.07080163838502047,0.030427150380339378,0.11594202898550725,1.6375613845969579,1
4549,['Cooking Oils'],"['Flour', 'Liquid Milk']",0.21825629022820361,0.05076067875950849,0.016530134581626683,0.0757372654155496,1.4920459549875997,1
4550,['Flour'],"['Cooking Oils', 'Liquid Milk']",0.2189877121123464,0.04754242246928028,0.016530134581626683,0.07548430193720775,1.5877251939776988,1
4551,['Liquid Milk'],"['Cooking Oils', 'Flour']",0.19953188999414861,0.07080163838502047,0.016530134581626683,0.08284457478005866,1.1700940355299194,1
4555,['Cooking Oils'],"['Margarine', 'Flour']",0.21825629022820361,0.023844353423054417,0.011410181392627268,0.05227882037533513,2.192503166170497,1
4556,['Margarine'],"['Cooking Oils', 'Flour']",0.05939145699239321,0.07080163838502047,0.011410181392627268,0.19211822660098524,2.71347148149656,1
4557,['Flour'],"['Cooking Oils', 'Margarine']",0.2189877121123464,0.02179637214745465,0.011410181392627268,0.052104208416833664,2.390499119043456,1
4561,['Cooking Oils'],"['Flour', 'Rice']",0.21825629022820361,0.08031012287887654,0.03657109420713868,0.16756032171581772,2.0864159549168124,1
4562,['Flour'],"['Cooking Oils', 'Rice']",0.2189877121123464,0.0887946167349327,0.03657109420713868,0.16700066800267202,1.880752168807687,1
4563,['Rice'],"['Cooking Oils', 'Flour']",0.24824458747805733,0.07080163838502047,0.03657109420713868,0.14731879787860933,2.0807258311945733,1
4567,['Cooking Oils'],"['Seasoning Powder', 'Flour']",0.21825629022820361,0.04564072557050907,0.018431831480397894,0.08445040214477213,1.8503299649412253,1
4568,['Seasoning Powder'],"['Cooking Oils', 'Flour']",0.12638970157987128,0.07080163838502047,0.018431831480397894,0.14583333333333331,2.059745179063361,1
4569,['Flour'],"['Cooking Oils', 'Seasoning Powder']",0.2189877121123464,0.04286132241076653,0.018431831480397894,0.0841683366733467,1.9637363464129625,1
4573,['Cooking Oils'],"['Flour', 'Snack']",0.21825629022820361,0.04724985371562317,0.015944997074312465,0.07305630026809652,1.546169871927888,1
4574,['Flour'],"['Cooking Oils', 'Snack']",0.2189877121123464,0.04388531304856641,0.015944997074312465,0.072812291249165,1.6591494099309732,1
4575,['Snack'],"['Cooking Oils', 'Flour']",0.19236395552954944,0.07080163838502047,0.015944997074312465,0.0828897338403042,1.170731860603966,1
4579,['Sugar'],"['Cooking Oils', 'Flour']",0.21752486834406085,0.07080163838502047,0.038765359859567,0.17821116341627438,2.5170485808133303,1
4580,['Cooking Oils'],"['Sugar', 'Flour']",0.21825629022820361,0.09479227618490345,0.038765359859567,0.17761394101876676,1.8737174395127927,1
4581,['Flour'],"['Sugar', 'Cooking Oils']",0.2189877121123464,0.07738443534230544,0.038765359859567,0.17702070808283232,2.2875492636186046,1
4585,['Cooking Oils'],"['Tea', 'Flour']",0.21825629022820361,0.025599765944997074,0.011995318899941486,0.054959785522788206,2.146886250478744,1
4586,['Tea'],"['Cooking Oils', 'Flour']",0.07314218841427736,0.07080163838502047,0.011995318899941486,0.16399999999999998,2.3163305785123964,1
4587,['Flour'],"['Cooking Oils', 'Tea']",0.2189877121123464,0.023698069046225862,0.011995318899941486,0.054776219104876414,2.311421196302069,1
4591,['Cooking Oils'],"['Tonic Food Drink', 'Flour']",0.21825629022820361,0.03935049736688122,0.020626097132826215,0.09450402144772119,2.401596619392647,1
4592,['Tonic Food Drink'],"['Cooking Oils', 'Flour']",0.13443534230544177,0.07080163838502047,0.020626097132826215,0.15342763873775844,2.167006897544043,1
4593,['Flour'],"['Cooking Oils', 'Tonic Food Drink']",0.2189877121123464,0.04388531304856641,0.020626097132826215,0.09418837675350701,2.14623914495658,1
4597,['Cooking Oils'],"['Frozen Food', 'Instant Noodles']",0.21825629022820361,0.08279695728496196,0.02954944411936805,0.1353887399463807,1.6351897990697148,1
4598,['Frozen Food'],"['Cooking Oils', 'Instant Noodles']",0.2189877121123464,0.07475131655939146,0.02954944411936805,0.134936539746159,1.8051393066629018,1
4599,['Instant Noodles'],"['Cooking Oils', 'Frozen Food']",0.2624341720304271,0.06012287887653599,0.02954944411936805,0.11259754738015608,1.872790350099141,1
4603,['Cooking Oils'],"['Frozen Food', 'Liquid Milk']",0.21825629022820361,0.06992393212404915,0.020918665886483324,0.09584450402144773,1.370696714415516,1
4604,['Frozen Food'],"['Cooking Oils', 'Liquid Milk']",0.2189877121123464,0.04754242246928028,0.020918665886483324,0.09552438209752839,2.009245156980628,1
4605,['Liquid Milk'],"['Cooking Oils', 'Frozen Food']",0.19953188999414861,0.06012287887653599,0.020918665886483324,0.10483870967741936,1.7437406796954713,1
4609,['Cooking Oils'],"['Frozen Food', 'Rice']",0.21825629022820361,0.05895260386190755,0.026477472205968404,0.12131367292225202,2.0578170424231135,1
4610,['Frozen Food'],"['Cooking Oils', 'Rice']",0.2189877121123464,0.0887946167349327,0.026477472205968404,0.12090848363393454,1.3616645702167653,1
4611,['Rice'],"['Cooking Oils', 'Frozen Food']",0.24824458747805733,0.06012287887653599,0.026477472205968404,0.10665880966411315,1.7740136809340084,1
4615,['Cooking Oils'],"['Seasoning Powder', 'Frozen Food']",0.21825629022820361,0.04139847864248098,0.014774722059684026,0.06769436997319035,1.6351897990697148,1
4616,['Seasoning Powder'],"['Cooking Oils', 'Frozen Food']",0.12638970157987128,0.06012287887653599,0.014774722059684026,0.11689814814814814,1.9443205370820942,1
4617,['Frozen Food'],"['Cooking Oils', 'Seasoning Powder']",0.2189877121123464,0.04286132241076653,0.014774722059684026,0.0674682698730795,1.5741061189500731,1
4621,['Cooking Oils'],"['Frozen Food', 'Snack']",0.21825629022820361,0.06568168519602106,0.01930953774136922,0.08847184986595175,1.3469789881595682,1
4622,['Frozen Food'],"['Cooking Oils', 'Snack']",0.2189877121123464,0.04388531304856641,0.01930953774136922,0.08817635270541081,2.009245156980628,1
4623,['Snack'],"['Cooking Oils', 'Frozen Food']",0.19236395552954944,0.06012287887653599,0.01930953774136922,0.10038022813688213,1.6695845244372902,1
4627,['Sugar'],"['Cooking Oils', 'Frozen Food']",0.21752486834406085,0.06012287887653599,0.026770040959625513,0.1230665770006725,2.0469175678262705,1
4628,['Cooking Oils'],"['Sugar', 'Frozen Food']",0.21825629022820361,0.0636337039204213,0.026770040959625513,0.12265415549597856,1.9275030045299069,1
4629,['Frozen Food'],"['Sugar', 'Cooking Oils']",0.2189877121123464,0.07738443534230544,0.026770040959625513,0.12224448897795591,1.579703831102659,1
4633,['Cooking Oils'],"['Tonic Food Drink', 'Frozen Food']",0.21825629022820361,0.03788765359859567,0.015652428320655352,0.07171581769436997,1.892854555052946,1
4634,['Frozen Food'],"['Cooking Oils', 'Tonic Food Drink']",0.2189877121123464,0.04388531304856641,0.015652428320655352,0.07147628590514361,1.6287063014918726,1
4635,['Tonic Food Drink'],"['Cooking Oils', 'Frozen Food']",0.13443534230544177,0.06012287887653599,0.015652428320655352,0.11643090315560392,1.9365490364275144,1
4639,['Cooking Oils'],"['Instant Noodles', 'Liquid Milk']",0.21825629022820361,0.06348741954359274,0.019455822118197776,0.08914209115281502,1.4040906339185333,1
4640,['Instant Noodles'],"['Cooking Oils', 'Liquid Milk']",0.2624341720304271,0.04754242246928028,0.019455822118197776,0.07413600891861762,1.5593654060543694,1
4641,['Liquid Milk'],"['Cooking Oils', 'Instant Noodles']",0.19953188999414861,0.07475131655939146,0.019455822118197776,0.09750733137829912,1.3044229301410033,1
4645,['Cooking Oils'],"['Instant Noodles', 'Rice']",0.21825629022820361,0.08382094792276185,0.03700994733762434,0.1695710455764075,2.023015126632324,1
4646,['Instant Noodles'],"['Cooking Oils', 'Rice']",0.2624341720304271,0.0887946167349327,0.03700994733762434,0.14102564102564102,1.5882228699362144,1
4647,['Rice'],"['Cooking Oils', 'Instant Noodles']",0.24824458747805733,0.07475131655939146,0.03700994733762434,0.14908662345315263,1.9944347513224097,1
4651,['Cooking Oils'],"['Seasoning Powder', 'Instant Noodles']",0.21825629022820361,0.0435927442949093,0.020333528379169106,0.09316353887399464,2.1371340662504275,1
4652,['Seasoning Powder'],"['Cooking Oils', 'Instant Noodles']",0.12638970157987128,0.07475131655939146,0.020333528379169106,0.16087962962962962,2.152197941581503,1
4653,['Instant Noodles'],"['Cooking Oils', 'Seasoning Powder']",0.2624341720304271,0.04286132241076653,0.020333528379169106,0.0774804905239688,1.8077018198697976,1
4657,['Cooking Oils'],"['Instant Noodles', 'Snack']",0.21825629022820361,0.06758338209479228,0.021064950263311878,0.096514745308311,1.4280839803628007,1
4658,['Instant Noodles'],"['Cooking Oils', 'Snack']",0.2624341720304271,0.04388531304856641,0.021064950263311878,0.0802675585284281,1.8290301003344482,1
4659,['Snack'],"['Cooking Oils', 'Instant Noodles']",0.19236395552954944,0.07475131655939146,0.021064950263311878,0.10950570342205324,1.4649334414738862,1
4663,['Sugar'],"['Cooking Oils', 'Instant Noodles']",0.21752486834406085,0.07475131655939146,0.03613224107665301,0.16610625420309347,2.222118109065258,1
4664,['Cooking Oils'],"['Sugar', 'Instant Noodles']",0.21825629022820361,0.077530719719134,0.03613224107665301,0.16554959785522788,2.1352774546006374,1
4665,['Instant Noodles'],"['Sugar', 'Cooking Oils']",0.2624341720304271,0.07738443534230544,0.03613224107665301,0.13768115942028986,1.7791841319415909,1
4669,['Cooking Oils'],"['Tea', 'Instant Noodles']",0.21825629022820361,0.025307197191339965,0.012141603276770042,0.055630026809651484,2.19818996110276,1
4670,['Tea'],"['Cooking Oils', 'Instant Noodles']",0.07314218841427736,0.07475131655939146,0.012141603276770042,0.166,2.2206966731898237,1
4671,['Instant Noodles'],"['Cooking Oils', 'Tea']",0.2624341720304271,0.023698069046225862,0.012141603276770042,0.046265328874024535,1.9522826431038995,1
4675,['Cooking Oils'],"['Tonic Food Drink', 'Instant Noodles']",0.21825629022820361,0.051053247513165596,0.020918665886483324,0.09584450402144773,1.8773439240418814,1
4676,['Tonic Food Drink'],"['Cooking Oils', 'Instant Noodles']",0.13443534230544177,0.07475131655939146,0.020918665886483324,0.1556039173014146,2.081621093292505,1
4677,['Instant Noodles'],"['Cooking Oils', 'Tonic Food Drink']",0.2624341720304271,0.04388531304856641,0.020918665886483324,0.07971014492753624,1.8163285024154592,1
4681,['Cooking Oils'],"['Rice', 'Liquid Milk']",0.21825629022820361,0.04754242246928028,0.01857811585722645,0.08512064343163539,1.7904145184574138,1
4682,['Rice'],"['Cooking Oils', 'Liquid Milk']",0.24824458747805733,0.04754242246928028,0.01857811585722645,0.07483794932233354,1.5741299125152985,1
4683,['Liquid Milk'],"['Cooking Oils', 'Rice']",0.19953188999414861,0.0887946167349327,0.01857811585722645,0.093108504398827,1.048582761236213,1
4687,['Cooking Oils'],"['Seasoning Powder', 'Liquid Milk']",0.21825629022820361,0.02852545348156817,0.010678759508484494,0.04892761394101877,1.715226507183612,1
4688,['Seasoning Powder'],"['Cooking Oils', 'Liquid Milk']",0.12638970157987128,0.04754242246928028,0.010678759508484494,0.08449074074074073,1.7771652421652417,1
4689,['Liquid Milk'],"['Cooking Oils', 'Seasoning Powder']",0.19953188999414861,0.04286132241076653,0.010678759508484494,0.053519061583577714,1.2486563310079768,1
4693,['Cooking Oils'],"['Snack', 'Liquid Milk']",0.21825629022820361,0.05705090696313634,0.015213575190169689,0.06970509383378017,1.221805183199285,1
4694,['Snack'],"['Cooking Oils', 'Liquid Milk']",0.19236395552954944,0.04754242246928028,0.015213575190169689,0.07908745247148288,1.6635133079847906,1
4695,['Liquid Milk'],"['Cooking Oils', 'Snack']",0.19953188999414861,0.04388531304856641,0.015213575190169689,0.07624633431085044,1.7373998044965788,1
4699,['Sugar'],"['Cooking Oils', 'Liquid Milk']",0.21752486834406085,0.04754242246928028,0.016676418958455237,0.07666442501681238,1.6125477212767059,1
4700,['Cooking Oils'],"['Sugar', 'Liquid Milk']",0.21825629022820361,0.046811000585137506,0.016676418958455237,0.07640750670241288,1.632255361930295,1
4701,['Liquid Milk'],"['Sugar', 'Cooking Oils']",0.19953188999414861,0.07738443534230544,0.016676418958455237,0.08357771260997068,1.080032596222608,1
4705,['Cooking Oils'],"['Tonic Food Drink', 'Liquid Milk']",0.21825629022820361,0.03393797542422469,0.012287887653598596,0.05630026809651475,1.6589165202921328,1
4706,['Tonic Food Drink'],"['Cooking Oils', 'Liquid Milk']",0.13443534230544177,0.04754242246928028,0.012287887653598596,0.09140369967355823,1.9225713568259817,1
4707,['Liquid Milk'],"['Cooking Oils', 'Tonic Food Drink']",0.19953188999414861,0.04388531304856641,0.012287887653598596,0.06158357771260998,1.4032844574780061,1
4711,['Cooking Oils'],"['Margarine', 'Rice']",0.21825629022820361,0.019455822118197776,0.011849034523112931,0.054289544235924934,2.790400935314157,1
4712,['Margarine'],"['Cooking Oils', 'Rice']",0.05939145699239321,0.0887946167349327,0.011849034523112931,0.19950738916256158,2.2468410417055535,1
4713,['Rice'],"['Cooking Oils', 'Margarine']",0.24824458747805733,0.02179637214745465,0.011849034523112931,0.047731290512669416,2.1898731674134777,1
4717,['Sugar'],"['Cooking Oils', 'Margarine']",0.21752486834406085,0.02179637214745465,0.011849034523112931,0.05447209145931405,2.4991356860125564,1
4718,['Cooking Oils'],"['Sugar', 'Margarine']",0.21825629022820361,0.02047981275599766,0.011849034523112931,0.054289544235924934,2.650880888548449,1
4719,['Margarine'],"['Sugar', 'Cooking Oils']",0.05939145699239321,0.07738443534230544,0.011849034523112931,0.19950738916256158,2.578133293601647,1
4723,['Cooking Oils'],"['Seasoning Powder', 'Rice']",0.21825629022820361,0.04534815681685196,0.02150380339379754,0.0985254691689008,2.172645507221309,1
4724,['Seasoning Powder'],"['Cooking Oils', 'Rice']",0.12638970157987128,0.0887946167349327,0.02150380339379754,0.17013888888888887,1.916094636646531,1
4725,['Rice'],"['Cooking Oils', 'Seasoning Powder']",0.24824458747805733,0.04286132241076653,0.02150380339379754,0.08662345315262228,2.0210168114379723,1
4729,['Cooking Oils'],"['Rice', 'Snack']",0.21825629022820361,0.04256875365710942,0.01740784084259801,0.07975871313672922,1.8736445464009654,1
4730,['Rice'],"['Cooking Oils', 'Snack']",0.24824458747805733,0.04388531304856641,0.01740784084259801,0.07012374779021803,1.5978864663131016,1
4731,['Snack'],"['Cooking Oils', 'Rice']",0.19236395552954944,0.0887946167349327,0.01740784084259801,0.09049429657794676,1.0191416991875522,1
4735,['Sugar'],"['Cooking Oils', 'Rice']",0.21752486834406085,0.0887946167349327,0.04154476301930954,0.19098856758574312,2.150902550273707,1
4736,['Cooking Oils'],"['Sugar', 'Rice']",0.21825629022820361,0.09113516676418959,0.04154476301930954,0.19034852546916892,2.0886396791448454,1
4737,['Rice'],"['Sugar', 'Cooking Oils']",0.24824458747805733,0.07738443534230544,0.04154476301930954,0.16735415439010018,2.1626332692074195,1
4741,['Cooking Oils'],"['Tea', 'Rice']",0.21825629022820361,0.024429490930368638,0.011849034523112931,0.054289544235924934,2.2222953556693583,1
4742,['Tea'],"['Cooking Oils', 'Rice']",0.07314218841427736,0.0887946167349327,0.011849034523112931,0.16199999999999998,1.8244349258649093,1
4743,['Rice'],"['Cooking Oils', 'Tea']",0.24824458747805733,0.023698069046225862,0.011849034523112931,0.047731290512669416,2.0141426045963464,1
4747,['Cooking Oils'],"['Tonic Food Drink', 'Rice']",0.21825629022820361,0.046811000585137506,0.023844353423054417,0.10924932975871314,2.3338388069705096,1
4748,['Tonic Food Drink'],"['Cooking Oils', 'Rice']",0.13443534230544177,0.0887946167349327,0.023844353423054417,0.17736670293797607,1.997493873614505,1
4749,['Rice'],"['Cooking Oils', 'Tonic Food Drink']",0.24824458747805733,0.04388531304856641,0.023844353423054417,0.09605185621685328,2.1887016303280302,1
4753,['Cooking Oils'],"['Seasoning Powder', 'Snack']",0.21825629022820361,0.02984201287302516,0.013750731421884143,0.06300268096514745,2.1112074856752354,1
4754,['Seasoning Powder'],"['Cooking Oils', 'Snack']",0.12638970157987128,0.04388531304856641,0.013750731421884143,0.10879629629629628,2.479104938271605,1
4755,['Snack'],"['Cooking Oils', 'Seasoning Powder']",0.19236395552954944,0.04286132241076653,0.013750731421884143,0.0714828897338403,1.667771447851646,1
4759,['Sugar'],"['Cooking Oils', 'Seasoning Powder']",0.21752486834406085,0.04286132241076653,0.023405500292568753,0.10759919300605246,2.5104030149808008,1
4760,['Cooking Oils'],"['Sugar', 'Seasoning Powder']",0.21825629022820361,0.04724985371562317,0.023405500292568753,0.10723860589812333,2.2696071514537803,1
4761,['Seasoning Powder'],"['Sugar', 'Cooking Oils']",0.12638970157987128,0.07738443534230544,0.023405500292568753,0.18518518518518517,2.393054680389274,1
4765,['Cooking Oils'],"['Seasoning Powder', 'Tonic Food Drink']",0.21825629022820361,0.02662375658279696,0.013604447045055588,0.06233243967828419,2.341233833190938,1
4766,['Seasoning Powder'],"['Cooking Oils', 'Tonic Food Drink']",0.12638970157987128,0.04388531304856641,0.013604447045055588,0.10763888888888888,2.4527314814814813,1
4767,['Tonic Food Drink'],"['Cooking Oils', 'Seasoning Powder']",0.13443534230544177,0.04286132241076653,0.013604447045055588,0.10119695321001089,2.3610319868383427,1
4771,['Sugar'],"['Cooking Oils', 'Snack']",0.21752486834406085,0.04388531304856641,0.01828554710356934,0.0840618695359785,1.9154898004931635,1
4772,['Cooking Oils'],"['Sugar', 'Snack']",0.21825629022820361,0.044177881802223526,0.01828554710356934,0.08378016085790886,1.8964277471015396,1
4773,['Snack'],"['Sugar', 'Cooking Oils']",0.19236395552954944,0.07738443534230544,0.01828554710356934,0.09505703422053233,1.2283740754849888,1
4777,['Cooking Oils'],"['Tonic Food Drink', 'Snack']",0.21825629022820361,0.03247513165593915,0.011702750146284377,0.05361930294906166,1.6510880854044392,1
4778,['Tonic Food Drink'],"['Cooking Oils', 'Snack']",0.13443534230544177,0.04388531304856641,0.011702750146284377,0.08705114254624592,1.9836053681537906,1
4779,['Snack'],"['Cooking Oils', 'Tonic Food Drink']",0.19236395552954944,0.04388531304856641,0.011702750146284377,0.060836501901140684,1.3862610899873258,1
4783,['Sugar'],"['Cooking Oils', 'Tea']",0.21752486834406085,0.023698069046225862,0.01492100643651258,0.06859448554135844,2.894517920745224,1
4784,['Cooking Oils'],"['Sugar', 'Tea']",0.21825629022820361,0.026477472205968404,0.01492100643651258,0.06836461126005362,2.5819916164294283,1
4785,['Tea'],"['Sugar', 'Cooking Oils']",0.07314218841427736,0.07738443534230544,0.01492100643651258,0.204,2.636189035916824,1
4789,['Sugar'],"['Cooking Oils', 'Tonic Food Drink']",0.21752486834406085,0.04388531304856641,0.02296664716208309,0.10558170813718898,2.405855189419413,1
4790,['Cooking Oils'],"['Sugar', 'Tonic Food Drink']",0.21825629022820361,0.04432416617905208,0.02296664716208309,0.10522788203753351,2.3740521505233634,1
4791,['Tonic Food Drink'],"['Sugar', 'Cooking Oils']",0.13443534230544177,0.07738443534230544,0.02296664716208309,0.17083786724700764,2.207651532137135,1
4795,['Eggs'],"['Cordials', 'Cooking Sauces']",0.3778525453481568,0.028086600351082503,0.01272674078408426,0.03368176538908246,1.1992111885404568,1
4796,['Cooking Sauces'],"['Eggs', 'Cordials']",0.25307197191339964,0.02399063779988297,0.01272674078408426,0.050289017341040465,2.096193430142394,1
4797,['Cordials'],"['Eggs', 'Cooking Sauces']",0.06612053832650673,0.10956699824458747,0.01272674078408426,0.19247787610619468,1.756713966704869,1
4801,['Cordials'],"['Cooking Sauces', 'Flour']",0.06612053832650673,0.0778232884727911,0.011410181392627268,0.17256637168141592,2.2174130015303746,1
4802,['Cooking Sauces'],"['Cordials', 'Flour']",0.25307197191339964,0.022088940901111763,0.011410181392627268,0.045086705202312144,2.041143819622555,1
4803,['Flour'],"['Cooking Sauces', 'Cordials']",0.2189877121123464,0.028086600351082503,0.011410181392627268,0.052104208416833664,1.855126920507682,1
4807,['Cordials'],"['Cooking Sauces', 'Frozen Food']",0.06612053832650673,0.07987126974839087,0.011995318899941486,0.1814159292035398,2.2713540147168465,1
4808,['Cooking Sauces'],"['Cordials', 'Frozen Food']",0.25307197191339964,0.023698069046225862,0.011995318899941486,0.047398843930635835,2.0001141796902875,1
4809,['Frozen Food'],"['Cooking Sauces', 'Cordials']",0.2189877121123464,0.028086600351082503,0.011995318899941486,0.054776219104876414,1.9502616343798707,1
4813,['Cordials'],"['Cooking Sauces', 'Instant Noodles']",0.06612053832650673,0.09113516676418959,0.010532475131655939,0.1592920353982301,1.7478657367292147,1
4814,['Cooking Sauces'],"['Cordials', 'Instant Noodles']",0.25307197191339964,0.020040959625511997,0.010532475131655939,0.04161849710982659,2.0766718703852156,1
4815,['Instant Noodles'],"['Cooking Sauces', 'Cordials']",0.2624341720304271,0.028086600351082503,0.010532475131655939,0.04013377926421405,1.4289297658862876,1
4819,['Cordials'],"['Sugar', 'Cooking Sauces']",0.06612053832650673,0.08484493856056173,0.014189584552369808,0.21460176991150443,2.5293408605431797,1
4820,['Sugar'],"['Cooking Sauces', 'Cordials']",0.21752486834406085,0.028086600351082503,0.014189584552369808,0.0652320107599193,2.32253138309796,1
4821,['Cooking Sauces'],"['Sugar', 'Cordials']",0.25307197191339964,0.024136922176711526,0.014189584552369808,0.05606936416184972,2.3229707479418464,1
4825,['Eggs'],"['Cultured Milk', 'Cooking Sauces']",0.3778525453481568,0.02267407840842598,0.013604447045055588,0.036004645760743324,1.5879210220673636,1
4826,['Cultured Milk'],"['Eggs', 'Cooking Sauces']",0.0681685196021065,0.10956699824458747,0.013604447045055588,0.19957081545064376,1.821450059306543,1
