Product,X1,X2,X3
Baby Cereal_23.97,0.5797303147016452,0.7308229433484068,0.4310022274602557
Baby Cereal_24.0,1.2296987171112659,1.5664811401307661,0.626688458938783
Baby Cereal_24.17,1.1637320422044757,0.08218304274672733,-0.3496417824893002
Baby Cereal_24.18,0.9081231316689252,0.7128004011697594,0.8335031355136973
Baby Cereal_24.4,1.6886623677380341,3.401310079674092,0.09201527724250397
Baby Cereal_24.6,0.930276063938261,2.3222816023841193,1.5988894857546687
Baby Cereal_24.71,1.2124735517501137,1.4078955559561368,1.6709847250476426
Baby Cereal_24.8,1.7219040191360913,0.4156375115691525,1.9826645279565065
Baby Cereal_24.87,0.9948606269220952,1.0383313542614372,1.0913324920023864
Baby Cereal_24.9,1.0981307672862355,1.1689579882231458,1.1923219472004076
Baby Cereal_25.0,0.7553137902235132,0.9702694040986878,1.2298039691087896
Baby Cereal_25.2,1.0137593991297364,1.6761946756326809,1.284333926872783
Baby Cereal_25.5,1.4891403486125008,1.577453783570039,1.768607621078614
Baby Cereal_25.6,1.4282909042447358,3.02702658907521,0.9769531015961347
Baby Cereal_25.67,1.773241621226876,1.663626343326615,1.174569737797304
Baby Cereal_25.71,2.8343643919407078,1.7752552327401956,1.840923171153018
Baby Cereal_25.75,1.8886615450606938,1.710165825521827,1.7830089075333089
Baby Cereal_25.8,1.049081301029727,1.217955874347802,1.4971359401350803
Baby Cereal_26.0,1.2531055241672207,1.8671141477269606,1.2019311545991238
Baby Cereal_26.2,0.4736057553421754,1.7362614357477466,2.2167167180568565
Baby Cereal_26.25,1.5437841373588796,1.8165696322003544,1.9357157053720553
Baby Cereal_26.33,1.8725940483157966,1.7952148168991786,1.8939226492378607
Baby Cereal_26.4,1.1306232876380429,0.9457824716619838,1.4406970965762838
Baby Cereal_26.5,0.4771274211234466,2.564658499854066,1.5282847694199613
Baby Cereal_26.6,1.1094942844257867,0.6660923234304521,0.7677781437826693
Baby Cereal_26.75,1.2914964288653124,1.174502582677627,0.9566082314792499
Baby Cereal_26.8,0.2537064454756131,4.024438937050687,0.5438735961755419
Baby Cereal_27.0,0.5976015027002669,2.954659859590501,1.1882505614846595
Baby Cereal_27.2,-0.04652775501481482,2.6400914048466007,1.3628221810347503
Baby Cereal_27.25,-0.20230650279783804,2.0664730527808257,2.5273853197244214
Baby Cereal_27.4,1.4742656349329368,1.1096198497745366,1.2812418951035984
Baby Cereal_27.5,1.0435240677507738,1.0898502782548685,1.213427297818527
Baby Cereal_27.6,3.434888154058859,0.9468345497961896,1.2875908061191546
Baby Cereal_27.67,0.5659711350500534,0.5633234803981108,0.5603344990019818
Baby Cereal_27.75,1.2491871545742095,1.211054953087835,1.0971217013670924
Baby Cereal_27.8,0.7961229899961547,1.9230634917331018,1.053946653471841
Baby Cereal_28.0,0.19087988956703014,2.7176654839682124,-0.7374142970450571
Baby Cereal_28.25,1.4776884241642356,1.3045387814809195,2.431824281249968
Baby Cereal_28.5,1.6824794921934658,1.9794410141914631,1.2895956296013096
Baby Cereal_28.6,1.5121281581918786,0.9544553421267867,1.1369574592277656
Baby Cereal_28.75,1.6930330229169017,1.668708793317132,1.5705565065615763
Baby Cereal_28.8,1.1099409838334884,1.4331693166194612,1.537811794073968
Baby Cereal_29.0,1.2821855447208048,0.7474733458827499,1.7863056198550518
Baby Cereal_29.2,1.3729184297041788,1.7173709733215696,1.932125498430697
Baby Cereal_29.25,0.8545218024441213,-0.8685117032817894,2.910143726499748
Baby Cereal_29.5,0.7639782492842015,4.011394514757659,-0.45265822113645976
Baby Cereal_29.57,0.8102638919224472,0.7073808502924277,0.5853309191448889
Baby Cereal_29.67,1.7728216125035536,0.9730941588830854,0.9531492466292588
Baby Cereal_29.73,1.5636135301518943,1.8029055331847232,1.6571501072145653
Baby Cereal_29.75,1.240722048783819,2.051960131378954,0.08381266651503784
Baby Cereal_29.8,2.0357074145549636,-0.17943651163358998,2.3359684024491743
Baby Cereal_30.0,0.8663942104637959,0.8979913474980082,2.060810436892505
Baby Cereal_30.09,1.4414937850968907,1.398893768488538,1.436816570953343
Baby Cereal_30.27,1.8247026062007443,1.7508815883004512,1.8417824602557493
Baby Cereal_30.4,0.677030321896122,0.48056340035869416,0.8986757133674113
Baby Cereal_30.5,0.8066873460560572,0.9622542556892332,-2.0510987693835077
Baby Cereal_30.75,1.6545569021644488,1.2173206076040644,2.6610160377187118
Baby Cereal_30.82,1.2614406430350464,1.2409652490658962,1.2658789523641036
Baby Cereal_31.0,2.319298208586667,0.401837828261824,0.009075255708466724
Baby Cereal_31.14,1.677541720510155,1.9818115768139557,1.8000225128371397
Baby Cereal_31.2,1.4653371577320744,1.700360581208134,1.7931747230316752
Baby Cereal_31.25,0.5922678597335245,1.3602472571481272,2.2373370031425384
Baby Cereal_31.33,1.054411404052549,0.9802686752391753,1.0558879334375353
Baby Cereal_31.43,1.3494673311925163,1.5341708918773778,1.2442691480812047
Baby Cereal_31.57,1.2075301304042008,1.200619424498922,1.2160952490340855
Baby Cereal_31.6,0.8353662739174715,1.5341947096956903,1.4300616630193006
Baby Cereal_31.67,2.082015912874811,2.0084223919077204,1.9519013672374819
Baby Cereal_31.8,0.9612723661132329,0.332797120125234,2.6214840411729963
Baby Cereal_31.91,1.1007247248185277,1.1101393803338115,1.1065434961299596
Baby Cereal_32.0,0.49282727343838667,0.7376358668386472,1.0518277371204763
Baby Cereal_32.14,0.9152582690402532,0.9060110545401245,0.8815515753298562
Baby Cereal_32.25,-0.1594641418721029,3.1448116682652043,-0.3007633315028355
Baby Cereal_32.5,1.2433901270596202,0.8326918533196496,2.1340665626458124
Baby Cereal_32.57,1.4203331659087182,1.4671864919972686,1.401356826008362
Baby Cereal_32.67,-0.43880812729111485,2.7637571701051176,1.7127541249074305
Baby Cereal_32.71,1.568202525631767,1.681444702885067,1.7017907178089229
Baby Cereal_32.75,0.4655128523128269,0.3533399589013446,0.7838981953146431
Baby Cereal_32.86,1.9293935669704134,1.9170687981724654,2.1723193693694833
Baby Cereal_33.0,1.5044941416083915,1.532372225591417,1.2998437315556217
Baby Cereal_33.33,0.7323346700625141,1.0937883665605888,2.487242382115455
Baby Cereal_33.38,1.4662794698561485,1.6567490775314642,1.5457864203411595
Baby Cereal_33.43,1.097885259125822,1.1081212938576708,1.1097265315412908
Baby Cereal_33.5,1.8667994844179296,1.7365033145874185,1.861044786950704
Baby Cereal_33.71,1.7043903932126359,1.841840941235569,1.9618730118757366
Baby Cereal_33.75,1.2394833704930104,1.2035880795666525,1.1730674359753281
Baby Cereal_34.0,1.3380334731558912,1.3041012579349365,1.0336800143680973
Baby Cereal_34.29,0.8440010203744088,0.8318206328952329,0.8190883897524106
Baby Cereal_34.33,1.0428506433765152,1.3016661066969755,1.5910448951902356
Baby Cereal_34.5,0.9517456832833998,0.9581752999418853,0.9696336994387866
Baby Cereal_34.67,1.2202478466959827,1.0994282122902375,1.2914181648656717
Baby Cereal_35.0,0.8942404943948447,1.5352102324121288,0.6355254574997647
Baby Cereal_35.33,1.4003817956594302,1.9360770450041824,1.0619824000246494
Baby Cereal_35.45,1.2273956647996211,1.3489027267182379,1.149843788825782
Baby Cereal_35.5,0.7748686359347908,1.1358250374468515,1.7578931049213833
Baby Cereal_35.6,2.1050280759480584,2.018675442169107,1.9718319698644564
Baby Cereal_35.67,0.6340948375167864,0.7995852849620771,1.2029573996424767
Baby Cereal_35.71,0.718086944029464,1.050728975688938,1.026373443939226
Baby Cereal_36.0,1.3859323642312908,1.2053588991036432,1.3979291229184725
Baby Cereal_36.33,0.6797998827589401,1.8640060139199177,1.2835811689867007
Baby Cereal_36.5,1.5000167956996062,2.6573633685113536,0.37209866031747285
Baby Cereal_36.67,-1.5139679006995082,-0.5085242301220786,1.7113432674297118
Baby Cereal_37.0,1.0371921733191598,1.1759066285592583,1.1137050748736386
Baby Cereal_37.12,1.756762458719277,1.7668446023419027,1.7598559139019703
Baby Cereal_37.14,1.015743666990632,0.6437191184992879,0.8717643954210669
Baby Cereal_37.25,1.2856790551678772,1.1479799292683772,1.2249578552963727
Baby Cereal_37.33,1.8441767855947273,1.4445704814075584,0.6514606309969565
Baby Cereal_37.5,0.4935596501196978,1.8645356464806266,1.5011432680485595
Baby Cereal_37.67,0.9123320280020139,-0.41736462529936214,0.4868749117089073
Baby Cereal_38.0,0.7602774717624007,1.1099903051569056,1.6614570324665425
Baby Cereal_38.33,1.0883492197637659,2.560133583964819,0.17134920102645979
Baby Cereal_38.4,1.770547709865877,1.8434202351447788,1.8611058837137546
Baby Cereal_38.5,1.4983690750601073,1.3087177380113126,1.990091203814169
Baby Cereal_38.67,0.746791910174364,0.5699141546086495,0.6585777629192143
Baby Cereal_39.0,1.1743635924756515,2.0557252971633617,0.8866952145392742
Baby Cereal_39.33,1.5020277848968313,0.6563434795986964,1.0458369549962865
Baby Cereal_39.5,1.1764573626896317,0.84594799620758,1.4615223732013674
Baby Cereal_39.6,1.9905766204237383,1.9695161627570668,1.973081235875953
Baby Cereal_39.67,0.5643389136699427,1.8713544710074133,-1.4628005719602328
Baby Cereal_39.82,0.4451188293510551,0.67940456245697,0.3937934000256179
Baby Cereal_40.0,0.45434618740077587,0.2744196936088373,0.24595799153302794
Baby Cereal_40.33,0.6222754746239448,0.1039344599442449,0.4064942934205503
Baby Cereal_40.8,1.1118052297053707,0.9567847735284195,0.83147872532169
Baby Cereal_40.88,-3.016327513143185,0.20105898343752243,2.8762160637778122
Baby Cereal_41.0,0.4203664742746174,0.5704854497725941,0.2656200406795223
Baby Cereal_41.2,1.2078678326493348,3.0255978791540774,-0.43959965418293406
Baby Cereal_41.25,1.1511325749046004,0.9300434495022435,1.6336324315486952
Baby Cereal_41.67,0.5585550872690791,0.17382987399976832,0.14496842262001974
Baby Cereal_42.0,0.5954730755317941,0.5167932441193185,0.4781592762257813
Baby Cereal_42.43,1.6095048224752038,1.6286161814467115,1.6267561617272521
Baby Cereal_42.5,2.075571547459162,1.7346118626249423,1.8793175047933628
Baby Cereal_42.67,0.5897359866276108,0.3674354120175128,0.8201706978405029
Baby Cereal_43.2,1.7395614979050138,2.3217955741711274,1.723457093862866
Baby Cereal_43.6,-0.2597500740177431,1.6517895082191065,3.445138558770448
Baby Cereal_44.5,1.3217934286810833,0.034003325155697324,2.83527980859764
Baby Cereal_45.0,1.3433141988181099,1.3941140087791186,1.4036259197376786
Baby Cereal_45.6,1.063458841070291,0.978709772081464,1.097715428017569
Baby Cereal_46.2,0.7748068537454055,0.5943307751918839,0.9755260395201899
Baby Cereal_47.6,1.9711738137441175,2.1228548075049556,2.142936515523598
Baby Cereal_48.0,2.4253366913495857,-0.594063607772511,2.122126458910021
Baby Cereal_49.0,1.0974508370423472,2.7156266918311625,1.6747553415542826
Baby Cereal_49.5,0.02581562509056289,0.4207963176080544,0.4172871711993311
Baby Cereal_49.6,0.4180643103513736,0.49944488534203346,0.4705458732812982
Baby Cereal_5.83,2.118904430848593,2.0273144504248033,2.443145506115432
Baby Cereal_50.0,1.4406396708296036,1.0513032875853128,1.8395931723416608
Baby Cereal_51.5,1.7601395310728276,0.920833902268011,0.34024883375794224
Baby Cereal_51.6,1.919525853036967,1.9067633975702887,2.159457660972375
Baby Cereal_52.5,1.4985749567502051,1.5016061424956884,1.2106116756365224
Baby Cereal_53.0,1.9984000000885644,2.249409168647976,2.177033246453342
Baby Cereal_54.0,0.8728514414547248,0.7474443422935536,0.3020495752177461
Baby Cereal_54.5,1.9038710468597548,1.7841649757889286,1.8947733698833502
Baby Cereal_55.0,1.0343852437245784,1.0600909576466515,1.6915244763395947
Baby Cereal_55.5,0.9658476891655863,0.7846036800580777,0.895813148455346
Baby Cereal_56.0,0.4032955122475775,1.5030620588046284,0.7526252684018216
Baby Cereal_56.5,1.1105517479365765,0.68310372111904,1.0821926214124653
Baby Cereal_57.0,0.457585936415091,1.296997954366134,1.2986861414550537
Baby Cereal_58.0,1.1883814567271747,1.241846391759104,1.3444933342676113
Baby Cereal_59.0,1.9680409254677955,1.9383992479880023,1.8700476163886024
Baby Cereal_59.5,1.4903810947287761,1.4224902102587997,1.608541813020037
Baby Cereal_6.58,1.1263498686946083,2.1398183203736765,1.655992243852827
Baby Cereal_60.0,0.13680214255045092,4.4839552164703464,4.145073838526183
Baby Cereal_62.0,3.968825026281399,3.3319649761973107,1.2197024523714401
Baby Cereal_63.0,2.0880083900732935,1.4190384276763008,0.5295182740636157
Baby Cereal_64.56,2.1425421318512616,2.087095838239878,2.051777392965148
Baby Cereal_69.0,1.5639669480874328,1.2511312230025406,1.5053777898643337
Baby Cereal_70.0,1.445961365595886,1.4008254759634071,1.409433358840222
Baby Cereal_74.29,1.6757628884697668,1.4865451964651277,1.7417641085465385
Baby Cereal_75.0,1.1296751375811767,0.8348378028917278,0.9869791128083076
Baby Cereal_79.0,1.3961166741024422,1.3395841025539807,1.2897889504348463
Baby Cereal_79.75,1.1955154470171592,1.0812409331916846,1.146654058428805
Baby Cereal_81.25,0.6050259536137236,0.5672361897233198,0.37105875403341193
Baby Cereal_84.5,1.330689642316338,0.9999965118456834,0.770320098954649
Baby Cereal_9.57,1.834125225019012,1.7199802307378134,1.8320897483300178
Beer_1.82,0.2847324353806278,0.7681485944710301,0.3640603218583736
Beer_10.0,1.7675230862639575,1.6677472461403,1.6593223455581525
Beer_10.11,1.107110544985232,1.0121719153999382,1.09451686866942
Beer_10.39,2.2003690976395527,2.3337005835448377,2.137906023417889
Beer_10.47,0.0765014391269455,0.48757053317654936,0.1962946244354544
Beer_10.5,0.641135284342887,0.7560303804591754,0.7584974686875207
Beer_10.76,2.018825255649259,2.2444149577274795,2.022883247819223
Beer_10.78,1.4055057949435863,1.3892386745636243,1.4143961405097196
Beer_101.6,1.4266037766572695,1.3757814023581678,1.273562350725636
Beer_101.71,1.1968333881586546,1.7087012832184767,1.2989421091639228
Beer_11.0,1.4277616242388094,1.5197189905144737,1.4849872329796088
Beer_11.04,0.9788782397711625,0.6950954882003407,0.8777282041418673
Beer_11.3,0.8297099695005118,0.9847528140223918,1.396389758478016
Beer_11.37,1.6979853071224107,1.6783030078196783,1.6290255208919606
Beer_11.5,0.9820262284364014,0.8675441758271133,1.0246158442177524
Beer_11.58,0.3018064118363479,0.5079672063874991,0.5149450149462481
Beer_11.69,1.269337083685566,1.3128467201602518,1.5816243105131425
Beer_12.0,0.4234685376266925,1.1918259460971172,-0.04165152235790133
Beer_12.03,0.5782798600017441,0.8746278352557143,0.8246726515865512
Beer_12.05,1.3793239119352803,1.3895212682673979,1.358894107193258
Beer_12.15,0.33840140356668436,0.5141941770790454,0.039567241224939875
Beer_12.31,1.0688451585927317,1.0387394649749195,0.9481012119322347
Beer_12.34,2.0725220583619497,2.161284909125819,0.8286858123906468
Beer_12.38,1.3208511183666982,1.2838535046361803,1.1566071924206374
Beer_12.4,0.8179346338924295,0.5935304369861987,0.7669877706412204
Beer_12.41,1.2717881449766308,1.2910747220425718,1.2405541384014955
Beer_12.46,1.037081999330825,1.2828774130577854,1.1474302551791276
Beer_12.5,1.6429471173622998,1.6707395302397736,1.6308884570673419
Beer_12.55,1.2525178987386005,1.767167220780175,1.3539828177713347
Beer_12.6,0.6516882487797027,2.152736715243987,0.6670396575411071
Beer_12.67,1.1292009808220067,1.2373599107151627,1.252699094608653
Beer_12.7,0.7064718105921446,0.7069667402010392,0.9154476815621397
Beer_12.71,0.6308932630057326,0.7266590783716054,0.6401286313569442
Beer_12.72,1.6039473353327467,1.6000126146150695,1.5849647745045232
Beer_12.73,0.6907713091040862,0.6370635289946928,0.6118910784776165
Beer_12.74,1.1918665188338415,1.538414939390743,1.7281886606012444
Beer_12.76,1.3205004109365461,1.9083360020052083,1.8342906446147267
Beer_12.77,1.0121825131014137,1.0858833289389345,0.9637822644493534
Beer_12.82,1.4275161434791288,1.5770680003740623,1.4882969581970977
Beer_12.84,0.41347521156207573,1.1265461034327886,3.712158403589654
Beer_12.86,0.7432225988727147,0.8354554676210842,1.4351200438933547
Beer_12.92,2.00972281947587,2.0204895309419655,1.6633267331089419
Beer_12.94,2.2511161931891777,2.109955736246619,1.5321780672601486
Beer_12.95,1.8330018523308522,2.200531435922502,2.28555200970077
Beer_12.96,2.6324396225396747,2.3564938788836995,2.143172657037732
Beer_12.97,2.0563196909686714,1.5811168410625984,1.1236577592201187
Beer_12.99,1.1033397319007745,1.0740493889198552,1.1803549760738212
Beer_13.0,0.8874764287042483,1.8136906101119095,1.585593703029448
Beer_13.03,1.577142921820029,1.6778535899260119,1.6514366623816712
Beer_13.06,0.9533115122732945,0.437147246814565,1.8514394083647943
Beer_13.08,1.0575562307681954,1.0124591832002332,-0.07002143707162417
Beer_13.09,1.4300487417801822,1.4584842933559619,1.4341527727830319
Beer_13.1,1.6231882075767619,1.8673166143110818,0.8290381024361213
Beer_13.11,1.18626617073303,0.9787508134088728,0.9971824512940345
Beer_13.12,0.5642848514383767,0.5886923170265099,0.6574473557919625
Beer_13.13,1.2582115867700225,1.2899422726028407,1.1938447558193144
Beer_13.16,1.9218603809257762,1.6900733792216873,1.6819820741060008
Beer_13.18,0.8153181408210709,1.047167465874873,1.2953806667561574
Beer_13.23,0.8937672055290705,2.1920464315135733,0.9988136715869227
Beer_13.25,0.7637574897855601,0.37201957683828335,0.3808672897804441
Beer_13.27,2.0188511279520096,2.019463788139345,1.8803396537838741
Beer_13.31,2.168880967164037,2.158495076601487,1.994808750319152
Beer_13.32,0.5466810850899786,0.9245538559236156,1.3260343297861643
Beer_13.33,1.8810187027883971,1.6389996829957725,1.9526409264697262
Beer_13.35,1.2571269913092626,1.464369538406732,1.315402152070377
Beer_13.36,2.5867612335748875,1.2672346622928026,1.6067476860366454
Beer_13.38,1.6723499204426915,0.5066768655290015,1.0205761990130513
Beer_13.4,1.089065124512706,1.014036050150233,1.1225141051313787
Beer_13.42,1.0147863630746572,0.8999547924373934,0.9781463947126441
Beer_13.44,0.46536949651374604,0.5860843733293627,0.8055338797761283
Beer_13.46,1.69784584576129,1.853780558747606,1.7199710146130613
Beer_13.47,1.4434676857198088,1.4099983375833343,1.458995324089916
Beer_13.48,1.2610704234371481,1.3639605148561815,1.3145790012528717
Beer_13.49,1.5022718337000893,0.930141710849572,1.4124630173030353
Beer_13.51,0.9833978418515265,2.124147306809788,1.7790367132577363
Beer_13.54,1.9043095803955132,1.9761516480501935,1.9217541894525052
Beer_13.55,0.32606009617949894,4.242957005388499,2.805038219297777
Beer_13.61,2.1066271056346695,1.9188201557440367,1.9944155742952725
Beer_13.62,0.7112659153684292,0.9283223664947338,2.207919841980595
Beer_13.64,1.568110272158496,0.9351315937776133,0.4146075962926587
Beer_13.74,0.848761298755963,0.955378232643074,0.9375064993685135
Beer_13.75,2.9155739996387915,2.260009555525592,0.8823797639076548
Beer_13.76,1.6808972891843001,1.6933192208875556,1.8350084505116482
Beer_13.77,0.9840569809717377,1.0937737934852438,1.147104375135804
Beer_13.8,2.318589197107625,2.941367235162395,1.785857641686382
Beer_13.83,1.621729477013219,1.712950734065808,1.5949112536860037
Beer_13.84,0.8299777165741556,0.7506546047664127,0.5976004609965081
Beer_13.85,0.46245695549306515,0.7017722459216721,0.8013594193037824
Beer_13.87,1.0522804240630264,0.978481839849226,0.7791105934409779
Beer_13.88,1.12036139426198,1.8760266210618939,1.9185225909076078
Beer_13.9,1.6926279423370925,2.245817030696048,2.74702541292027
Beer_13.92,2.8104138376102714,3.4412858481640947,3.302708910006585
Beer_13.93,2.295675928328063,2.576287999503333,2.843195326172294
Beer_13.94,2.710238780466293,2.6556204554055247,2.9701072322812894
Beer_13.99,2.538073353703259,2.353410786203684,2.638218753181779
Beer_14.01,0.28306566251720916,1.4316646601852165,-0.9665072663677616
Beer_14.03,1.2088558150959974,2.6495367032542783,1.0131253833998641
Beer_14.12,1.0637609016658565,0.9903303145192163,1.1107330144753895
Beer_14.13,2.7343515806950514,1.5429744124311722,1.099876675670803
Beer_14.14,1.5108715299718487,1.8121809871482064,1.4411207029172652
Beer_14.16,1.0845199001560228,1.2765156265947988,1.1505594936081873
Beer_14.2,2.391650878488945,2.2503270425423723,2.5422956377739307
Beer_14.26,2.0043659596200505,2.1243804437085827,2.0159147457992956
Beer_14.27,1.4074224811775928,1.1983556820389099,0.3865829051855682
Beer_14.29,2.327627544133852,1.9890225686339404,6.8676272248718995
Beer_14.4,0.5734694862929325,1.8366604186775037,1.0882453814900868
Beer_14.42,1.3507790020281776,1.0501332635137857,0.7354475041538726
Beer_14.44,2.443930663932955,3.0913690194720482,2.510058244795235
Beer_14.5,1.3093530788639436,1.2920420965450607,1.2862859142373155
Beer_14.53,3.19877400799852,0.6300837666111273,1.3648529424188027
Beer_14.54,2.6423349205024884,0.7055842003775807,1.0041145755437109
Beer_14.55,0.6527043929003605,0.5117596969145286,0.6639036820229413
Beer_14.58,0.5344945828419154,0.07213901882977448,0.368088357677734
Beer_14.6,0.7038669517306818,0.602161402364989,0.8300246685194644
Beer_14.61,1.472268134710932,1.4890098016995903,1.476899711610606
Beer_14.62,1.5957581118844915,1.5200022361052932,1.4705139333196175
Beer_14.66,1.9248988097153408,1.3072317661834956,1.7511359436107163
Beer_14.68,1.1195173564826841,1.0092780522165843,1.070816705127755
Beer_14.69,1.2372140768423938,0.8326613315051037,1.1270767552426069
Beer_14.74,0.37382119810741554,0.7964858833077371,0.2834610299677969
Beer_14.75,2.400850859941138,1.93673364261548,2.4175676289661396
Beer_14.77,1.9382033790133908,1.9583572943554601,1.9611908374652578
Beer_14.79,1.2831654583923608,1.5606390753344122,1.3460219265255693
Beer_14.84,1.9151656319441148,2.28848667947614,1.9526882158552943
Beer_14.9,1.5329610874428603,1.5054542607082801,1.5113230938934494
Beer_14.92,1.9482754814147782,2.250922840941042,2.2317661631459966
Beer_14.94,0.8673933913528162,2.986642583462934,2.5710973374862456
Beer_14.97,1.4342294223728431,1.4230836930448565,1.4403132838502766
Beer_15.0,1.3454744319329286,0.6043359096804918,1.3150499061015761
Beer_15.01,1.5107090397011245,1.5326468272157951,1.4423011999525042
Beer_15.04,3.2684371280342335,4.137372660390559,1.9315301490944232
Beer_15.05,1.1095324198337555,1.6658050672490194,-0.7587443672730523
Beer_15.07,2.331539252366589,2.0364518307652464,2.2415504403622846
Beer_15.08,1.660360001150613,1.6713965783591718,1.7833563073093863
Beer_15.1,2.722782296997772,3.1218791923751366,3.488520760299409
Beer_15.15,1.058160225487846,1.0986214866960782,1.4118695616917443
Beer_15.16,0.8790008261281792,0.885986409605507,1.0238859038078525
Beer_15.17,2.198215163019146,1.8288486871712604,2.0494847073881246
Beer_15.18,0.624966110577516,3.083813966667272,0.11440596673227924
Beer_15.22,0.9470906188694718,0.9866356896968776,1.3230640761855332
Beer_15.26,1.998154576812893,2.050367563364206,1.9095276737349614
